,batch_id,j_i,stimulus_id,stim_squence,violation_type,epsilon,b_val,d_val,mu_prior,v_prior,alpha_prior,beta_prior,forced_exposure_max,n_sample
40707,339,4,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,6
40708,339,4,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40709,339,4,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,9
40710,339,5,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,7
40711,339,5,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40712,339,5,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40713,339,5,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40714,339,5,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40715,339,5,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40716,339,6,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,31
40717,339,6,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40718,339,6,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40719,339,6,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40720,339,6,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40721,339,6,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40722,339,7,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,28
40723,339,7,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,7
40724,339,7,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,9
40725,339,7,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40726,339,7,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40727,339,7,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40728,339,8,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,44
40729,339,8,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40730,339,8,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40731,339,8,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40732,339,8,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,9
40733,339,8,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40734,339,9,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,37
40735,339,9,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40736,339,9,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40737,339,9,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40738,339,9,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40739,339,9,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40740,339,10,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,33
40741,339,10,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,11
40742,339,10,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,6
40743,339,10,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,7
40744,339,10,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40745,339,10,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40746,339,11,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,27
40747,339,11,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40748,339,11,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40749,339,11,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,22
40750,339,11,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,8
40751,339,11,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40752,339,12,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,25
40753,339,12,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,13
40754,339,12,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,8
40755,339,12,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40756,339,12,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,7
40757,339,12,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40758,339,13,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,11
40759,339,13,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40760,339,13,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40761,339,13,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40762,339,13,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40763,339,13,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40764,339,14,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,38
40765,339,14,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40766,339,14,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40767,339,14,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,6
40768,339,14,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,8
40769,339,14,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40770,339,15,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,22
40771,339,15,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,9
40772,339,15,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40773,339,15,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40774,339,15,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,7
40775,339,15,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,16
40776,339,16,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,52
40777,339,16,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,10
40778,339,16,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,4
40779,339,16,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40780,339,16,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,7
40781,339,16,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,11
40782,339,17,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,14
40783,339,17,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40784,339,17,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40785,339,17,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,2
40786,339,17,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40787,339,17,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,1
40788,339,18,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,47
40789,339,18,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,6
40790,339,18,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,16
40791,339,18,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,24
40792,339,18,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40793,339,18,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,5
40794,339,19,0,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,32
40795,339,19,1,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,10
40796,339,19,2,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,9
40797,339,19,3,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,3
40798,339,19,4,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,6
40799,339,19,5,BBBBBB,identity,0.0001,0.197,0.162,0,2,1,15,,13
40800,340,0,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,17
40801,340,0,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,17
40802,340,0,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,6
40803,340,0,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,6
40804,340,0,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,6
40805,340,0,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,6
40806,340,1,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,13
40807,340,1,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40808,340,1,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40809,340,1,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40810,340,1,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40811,340,1,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40812,340,2,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,23
40813,340,2,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40814,340,2,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40815,340,2,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40816,340,2,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40817,340,2,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40818,340,3,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,23
40819,340,3,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40820,340,3,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40821,340,3,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40822,340,3,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40823,340,3,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40824,340,4,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,44
40825,340,4,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40826,340,4,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,21
40827,340,4,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40828,340,4,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,6
40829,340,4,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,10
40830,340,5,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,14
40831,340,5,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40832,340,5,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40833,340,5,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40834,340,5,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40835,340,5,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40836,340,6,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,31
40837,340,6,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40838,340,6,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40839,340,6,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40840,340,6,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40841,340,6,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40842,340,7,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,19
40843,340,7,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40844,340,7,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,14
40845,340,7,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40846,340,7,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40847,340,7,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40848,340,8,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,27
40849,340,8,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40850,340,8,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40851,340,8,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,4
40852,340,8,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40853,340,8,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40854,340,9,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,18
40855,340,9,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,4
40856,340,9,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40857,340,9,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40858,340,9,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40859,340,9,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40860,340,10,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,17
40861,340,10,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40862,340,10,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40863,340,10,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40864,340,10,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40865,340,10,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40866,340,11,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,27
40867,340,11,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,10
40868,340,11,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40869,340,11,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40870,340,11,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40871,340,11,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40872,340,12,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,32
40873,340,12,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,10
40874,340,12,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40875,340,12,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,22
40876,340,12,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,17
40877,340,12,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,12
40878,340,13,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,40
40879,340,13,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40880,340,13,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40881,340,13,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40882,340,13,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40883,340,13,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40884,340,14,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,20
40885,340,14,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40886,340,14,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40887,340,14,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,21
40888,340,14,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40889,340,14,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40890,340,15,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,42
40891,340,15,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,8
40892,340,15,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40893,340,15,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40894,340,15,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,8
40895,340,15,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40896,340,16,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,30
40897,340,16,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,7
40898,340,16,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,15
40899,340,16,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,14
40900,340,16,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40901,340,16,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,11
40902,340,17,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,33
40903,340,17,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,9
40904,340,17,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40905,340,17,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40906,340,17,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40907,340,17,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40908,340,18,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,16
40909,340,18,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40910,340,18,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40911,340,18,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,4
40912,340,18,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,4
40913,340,18,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40914,340,19,0,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,23
40915,340,19,1,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,5
40916,340,19,2,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,4
40917,340,19,3,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,3
40918,340,19,4,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,2
40919,340,19,5,BBBBBB,identity,0.0001,0.00762,0.175,0,2,1,35,,1
40920,341,0,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,20
40921,341,0,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,8
40922,341,0,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40923,341,0,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40924,341,0,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40925,341,0,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40926,341,1,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,21
40927,341,1,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40928,341,1,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40929,341,1,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40930,341,1,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40931,341,1,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40932,341,2,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,51
40933,341,2,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40934,341,2,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40935,341,2,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
40936,341,2,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40937,341,2,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
40938,341,3,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,24
40939,341,3,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
40940,341,3,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40941,341,3,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40942,341,3,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40943,341,3,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40944,341,4,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,19
40945,341,4,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40946,341,4,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40947,341,4,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40948,341,4,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40949,341,4,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40950,341,5,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,30
40951,341,5,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,13
40952,341,5,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40953,341,5,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
40954,341,5,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,10
40955,341,5,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40956,341,6,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,23
40957,341,6,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40958,341,6,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40959,341,6,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,14
40960,341,6,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,8
40961,341,6,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40962,341,7,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,33
40963,341,7,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,12
40964,341,7,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
40965,341,7,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
40966,341,7,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40967,341,7,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40968,341,8,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,14
40969,341,8,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,11
40970,341,8,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,9
40971,341,8,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
40972,341,8,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40973,341,8,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,16
40974,341,9,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,20
40975,341,9,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,9
40976,341,9,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,12
40977,341,9,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,29
40978,341,9,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
40979,341,9,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40980,341,10,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,22
40981,341,10,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40982,341,10,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40983,341,10,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40984,341,10,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40985,341,10,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
40986,341,11,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,20
40987,341,11,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
40988,341,11,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
40989,341,11,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
40990,341,11,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40991,341,11,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
40992,341,12,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,16
40993,341,12,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40994,341,12,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40995,341,12,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
40996,341,12,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40997,341,12,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
40998,341,13,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,19
40999,341,13,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,9
41000,341,13,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
41001,341,13,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
41002,341,13,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
41003,341,13,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
41004,341,14,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,24
41005,341,14,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
41006,341,14,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
41007,341,14,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
41008,341,14,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
41009,341,14,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
41010,341,15,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,14
41011,341,15,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
41012,341,15,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
41013,341,15,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
41014,341,15,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
41015,341,15,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
41016,341,16,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,94
41017,341,16,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
41018,341,16,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
41019,341,16,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
41020,341,16,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
41021,341,16,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
41022,341,17,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,13
41023,341,17,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,27
41024,341,17,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,27
