,batch_id,j_i,stimulus_id,stim_squence,violation_type,epsilon,b_val,d_val,n_sample
1369,143,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,38
1370,143,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,66
1371,143,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1372,143,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,27
1373,143,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,79
1374,143,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,87
1375,143,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,85
1376,143,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,139
1377,143,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,14
1378,143,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,27
1379,143,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1380,147,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,43
1381,147,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,112
1382,147,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1383,147,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,60
1384,147,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,23
1385,147,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,35
1386,147,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,17
1387,147,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,30
1388,147,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,99
1389,147,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,95
1390,147,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,21
1391,147,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,95
1392,147,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,57
1393,147,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,66
1394,147,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,22
1395,147,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,73
1396,147,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,130
1397,147,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
1398,147,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,54
1399,147,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,80
1400,148,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,97
1401,148,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1402,148,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
1403,148,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,78
1404,148,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
1405,148,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,19
1406,148,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,48
1407,148,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
1408,148,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,32
1409,148,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
1410,148,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,487
1411,148,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,151
1412,148,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,25
1413,148,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,33
1414,148,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
1415,148,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,139
1416,148,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,102
1417,148,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,73
1418,148,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,30
1419,148,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,38
1420,151,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,26
1421,151,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,18
1422,151,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,41
1423,151,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,87
1424,151,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,18
1425,151,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,32
1426,151,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,14
1427,151,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,53
1428,151,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,36
1429,151,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,47
1430,151,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,13
1431,151,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,43
1432,151,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,38
1433,151,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,22
1434,151,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
1435,151,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,99
1436,151,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1437,151,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
1438,151,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,76
1439,151,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,17
1440,152,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,37
1441,152,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
1442,152,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,109
1443,152,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,21
1444,152,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,78
1445,152,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1446,152,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,59
1447,152,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1448,152,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,92
1449,152,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,137
1450,152,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1451,152,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,71
1452,152,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1453,152,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1454,152,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,109
1455,152,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,84
1456,152,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,60
1457,152,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1458,152,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,60
1459,152,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,61
