subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type
SS1681508910095,2116,deviant_block,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_008_left.png,inanimate_single_left,inanimate_pair_left,number,6,3,12,inanimate,single,left,background
SS1681508910095,1535,deviant_block,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_008_left.png,inanimate_single_left,inanimate_pair_left,number,6,4,12,inanimate,single,left,background
SS1681508910095,1120,deviant_block,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_008_left.png,inanimate_single_left,inanimate_pair_left,number,6,5,12,inanimate,single,left,background
SS1681508910095,1858,deviant_block,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_008_left.png,inanimate_single_left,inanimate_pair_left,number,6,6,12,inanimate,single,left,deviant
SS1681508910095,2335,background_block,media/padded_stims/animate_010_right.png,null,animate_single_right,null,null,4,1,13,animate,single,right,background
SS1681508910095,1374,background_block,media/padded_stims/animate_010_right.png,null,animate_single_right,null,null,4,2,13,animate,single,right,background
SS1681508910095,2072,background_block,media/padded_stims/animate_010_right.png,null,animate_single_right,null,null,4,3,13,animate,single,right,background
SS1681508910095,1959,background_block,media/padded_stims/animate_010_right.png,null,animate_single_right,null,null,4,4,13,animate,single,right,background
SS1681508910095,2063,background_block,media/padded_stims/inanimate_005_left.png,null,inanimate_single_left,null,null,2,1,14,inanimate,single,left,background
SS1681508910095,1678,background_block,media/padded_stims/inanimate_005_left.png,null,inanimate_single_left,null,null,2,2,14,inanimate,single,left,background
SS1681508910095,1651,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,1,15,animate,pair,right,background
SS1681508910095,2691,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,2,15,animate,pair,right,background
SS1681508910095,1877,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,3,15,animate,pair,right,background
SS1681508910095,1714,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,4,15,animate,pair,right,background
SS1681508910095,2359,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_012_right.png,animate_single_left,animate_single_right,pose,6,1,16,animate,single,left,background
SS1681508910095,1631,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_012_right.png,animate_single_left,animate_single_right,pose,6,2,16,animate,single,left,background
SS1681508910095,1390,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_012_right.png,animate_single_left,animate_single_right,pose,6,3,16,animate,single,left,background
SS1681508910095,2138,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_012_right.png,animate_single_left,animate_single_right,pose,6,4,16,animate,single,left,background
SS1681508910095,1582,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_012_right.png,animate_single_left,animate_single_right,pose,6,5,16,animate,single,left,background
SS1681508910095,1832,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_012_right.png,animate_single_left,animate_single_right,pose,6,6,16,animate,single,left,deviant
SS1681508912237,2832,deviant_block,media/padded_stims/inanimate_007_right.png,media/padded_stims/inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,2,1,1,inanimate,single,right,background
SS1681508912237,2222,deviant_block,media/padded_stims/inanimate_007_right.png,media/padded_stims/inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,2,2,1,inanimate,single,right,deviant
SS1681508912237,3046,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_pair_left,null,null,2,1,2,inanimate,pair,left,background
SS1681508912237,4724,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_pair_left,null,null,2,2,2,inanimate,pair,left,background
SS1681508912237,4909,background_block,media/padded_stims/animate_010_left.png,null,animate_pair_left,null,null,4,1,3,animate,pair,left,background
SS1681508912237,3053,background_block,media/padded_stims/animate_010_left.png,null,animate_pair_left,null,null,4,2,3,animate,pair,left,background
SS1681508912237,3528,background_block,media/padded_stims/animate_010_left.png,null,animate_pair_left,null,null,4,3,3,animate,pair,left,background
SS1681508912237,4775,background_block,media/padded_stims/animate_010_left.png,null,animate_pair_left,null,null,4,4,3,animate,pair,left,background
SS1681508912237,4341,background_block,media/padded_stims/inanimate_003_right.png,null,inanimate_pair_right,null,null,6,1,4,inanimate,pair,right,background
SS1681508912237,2539,background_block,media/padded_stims/inanimate_003_right.png,null,inanimate_pair_right,null,null,6,2,4,inanimate,pair,right,background
SS1681508912237,2041,background_block,media/padded_stims/inanimate_003_right.png,null,inanimate_pair_right,null,null,6,3,4,inanimate,pair,right,background
SS1681508912237,3370,background_block,media/padded_stims/inanimate_003_right.png,null,inanimate_pair_right,null,null,6,4,4,inanimate,pair,right,background
SS1681508912237,3093,background_block,media/padded_stims/inanimate_003_right.png,null,inanimate_pair_right,null,null,6,5,4,inanimate,pair,right,background
SS1681508912237,2583,background_block,media/padded_stims/inanimate_003_right.png,null,inanimate_pair_right,null,null,6,6,4,inanimate,pair,right,background
SS1681508912237,1889,background_block,media/padded_stims/animate_008_right.png,null,animate_pair_right,null,null,6,1,5,animate,pair,right,background
SS1681508912237,2448,background_block,media/padded_stims/animate_008_right.png,null,animate_pair_right,null,null,6,2,5,animate,pair,right,background
SS1681508912237,3292,background_block,media/padded_stims/animate_008_right.png,null,animate_pair_right,null,null,6,3,5,animate,pair,right,background
SS1681508912237,2686,background_block,media/padded_stims/animate_008_right.png,null,animate_pair_right,null,null,6,4,5,animate,pair,right,background
SS1681508912237,2658,background_block,media/padded_stims/animate_008_right.png,null,animate_pair_right,null,null,6,5,5,animate,pair,right,background
SS1681508912237,3154,background_block,media/padded_stims/animate_008_right.png,null,animate_pair_right,null,null,6,6,5,animate,pair,right,background
SS1681508912237,1193,background_block,media/padded_stims/animate_005_right.png,null,animate_single_right,null,null,2,1,6,animate,single,right,background
SS1681508912237,5885,background_block,media/padded_stims/animate_005_right.png,null,animate_single_right,null,null,2,2,6,animate,single,right,background
SS1681508912237,720,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,2,1,7,animate,single,left,background
SS1681508912237,3703,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,2,2,7,animate,single,left,background
SS1681508912237,2842,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_009_left.png,animate_single_right,animate_single_left,pose,4,1,8,animate,single,right,background
SS1681508912237,8748,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_009_left.png,animate_single_right,animate_single_left,pose,4,2,8,animate,single,right,background
SS1681508912237,4599,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_009_left.png,animate_single_right,animate_single_left,pose,4,3,8,animate,single,right,background
SS1681508912237,3912,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_009_left.png,animate_single_right,animate_single_left,pose,4,4,8,animate,single,right,deviant
SS1681508912237,3948,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_001_left.png,inanimate_single_left,animate_single_left,animacy,4,1,9,inanimate,single,left,background
SS1681508912237,3332,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_001_left.png,inanimate_single_left,animate_single_left,animacy,4,2,9,inanimate,single,left,background
SS1681508912237,2863,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_001_left.png,inanimate_single_left,animate_single_left,animacy,4,3,9,inanimate,single,left,background
SS1681508912237,3910,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_001_left.png,inanimate_single_left,animate_single_left,animacy,4,4,9,inanimate,single,left,deviant
SS1681508912237,2425,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_007_left.png,animate_single_left,animate_pair_left,number,2,1,10,animate,single,left,background
SS1681508912237,2728,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_007_left.png,animate_single_left,animate_pair_left,number,2,2,10,animate,single,left,deviant
SS1681508912237,1410,deviant_block,media/padded_stims/inanimate_001_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,6,1,11,inanimate,pair,left,background
SS1681508912237,1594,deviant_block,media/padded_stims/inanimate_001_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,6,2,11,inanimate,pair,left,background
SS1681508912237,999,deviant_block,media/padded_stims/inanimate_001_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,6,3,11,inanimate,pair,left,background
SS1681508912237,2042,deviant_block,media/padded_stims/inanimate_001_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,6,4,11,inanimate,pair,left,background
SS1681508912237,1387,deviant_block,media/padded_stims/inanimate_001_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,6,5,11,inanimate,pair,left,background
SS1681508912237,2865,deviant_block,media/padded_stims/inanimate_001_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,6,6,11,inanimate,pair,left,deviant
SS1681508912237,2499,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,6,1,12,inanimate,pair,right,background
SS1681508912237,1913,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,6,2,12,inanimate,pair,right,background
SS1681508912237,1997,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,6,3,12,inanimate,pair,right,background
SS1681508912237,2326,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,6,4,12,inanimate,pair,right,background
SS1681508912237,2061,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,6,5,12,inanimate,pair,right,background
SS1681508912237,1819,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,6,6,12,inanimate,pair,right,deviant
SS1681508912237,1324,deviant_block,media/padded_stims/animate_007_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,2,1,13,animate,pair,right,background
SS1681508912237,2221,deviant_block,media/padded_stims/animate_007_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,2,2,13,animate,pair,right,deviant
SS1681508912237,1315,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_single_right,null,null,6,1,14,inanimate,single,right,background
SS1681508912237,702,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_single_right,null,null,6,2,14,inanimate,single,right,background
SS1681508912237,671,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_single_right,null,null,6,3,14,inanimate,single,right,background
SS1681508912237,785,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_single_right,null,null,6,4,14,inanimate,single,right,background
