NumTeachers, target, IG, sortedStudents
5,0.6,2351.814864213633, unsorted
5,0.6,2373.8272347677685, sorted
10,0.6,2352.8188252414884, unsorted
10,0.6,2375.261800036572, sorted
1,0.7,2385.148197546966, unsorted
1,0.7,2385.148197546964, sorted
2,0.7,2385.148197546966, unsorted
2,0.7,2385.148197546966, sorted
3,0.7,2385.148197546966, unsorted
3,0.7,2385.1481975469674, sorted
5,0.7,2385.148197546966, unsorted
5,0.7,2388.3661624643887, sorted
10,0.7,2385.148197546966, unsorted
10,0.7,2388.3870608098405, sorted
1,0.8,2392.291054689822, unsorted
1,0.8,2392.291054689823, sorted
2,0.8,2392.291054689822, unsorted
2,0.8,2392.291054689822, sorted
3,0.8,2392.291054689823, unsorted
3,0.8,2392.291054689824, sorted
5,0.8,2392.2910546898233, unsorted
5,0.8,2392.2910546898233, sorted
10,0.8,2392.291054689823, unsorted
10,0.8,2392.291054689823, sorted
1,0.9,2342.2910546898215, unsorted
1,0.9,2342.291054689823, sorted
2,0.9,2342.291054689822, unsorted
2,0.9,2342.2910546898224, sorted
3,0.9,2342.291054689823, unsorted
3,0.9,2342.291054689824, sorted
5,0.9,2342.2910546898233, unsorted
5,0.9,2342.2910546898233, sorted
10,0.9,2342.291054689823, unsorted
10,0.9,2342.291054689823, sorted
1,0.5,2311.0246003433085, unsorted
1,0.5,2311.0246003433094, sorted
2,0.5,2311.2354234102336, unsorted
2,0.5,2369.87833607027, sorted
3,0.5,2313.921000755484, unsorted
3,0.5,2374.0665185439757, sorted
5,0.5,2313.351232596085, unsorted
5,0.5,2377.429158010763, sorted
10,0.5,2313.8080664922813, unsorted
10,0.5,2379.0315347222568, sorted
1,0.6,2355.8370358200063, unsorted
1,0.6,2355.8370358200104, sorted
2,0.6,2355.8370358200073, unsorted
2,0.6,2371.3613714764083, sorted
3,0.6,2355.8370358200077, unsorted
3,0.6,2381.2714064690826, sorted
5,0.6,2355.8370358200086, unsorted
5,0.6,2382.3740104173075, sorted
10,0.6,2355.837035820008, unsorted
10,0.6,2382.949374562211, sorted
1,0.7,2389.1703691533417, unsorted
1,0.7,2389.1703691533394, sorted
2,0.7,2389.170369153342, unsorted
2,0.7,2389.170369153341, sorted
3,0.7,2389.170369153341, unsorted
3,0.7,2390.69775579196, sorted
5,0.7,2389.1703691533417, unsorted
5,0.7,2393.3999349824426, sorted
10,0.7,2389.170369153341, unsorted
10,0.7,2393.399934982442, sorted
1,0.8,2396.313226296198, unsorted
1,0.8,2396.3132262961994, sorted
2,0.8,2396.313226296198, unsorted
2,0.8,2396.313226296197, sorted
3,0.8,2396.3132262961985, unsorted
3,0.8,2396.3132262961994, sorted
5,0.8,2396.313226296199, unsorted
5,0.8,2396.313226296199, sorted
10,0.8,2396.3132262961985, unsorted
10,0.8,2396.313226296198, sorted
1,0.9,2346.3132262961976, unsorted
1,0.9,2346.313226296199, sorted
2,0.9,2346.313226296198, unsorted
2,0.9,2346.3132262961976, sorted
3,0.9,2346.3132262961985, unsorted
3,0.9,2346.3132262961994, sorted
5,0.9,2346.313226296199, unsorted
5,0.9,2346.313226296199, sorted
10,0.9,2346.3132262961985, unsorted
10,0.9,2346.313226296198, sorted
1,0.5,2324.585562934343, unsorted
1,0.5,2324.585562934344, sorted
2,0.5,2325.8230102146454, unsorted
2,0.5,2381.3790269975716, sorted
3,0.5,2328.2977644929697, unsorted
3,0.5,2391.9477455920855, sorted
5,0.5,2330.3206739298334, unsorted
5,0.5,2394.103731595017, sorted
10,0.5,2334.8549976756854, unsorted
10,0.5,2396.5170385227275, sorted
1,0.6,2374.861922904099, unsorted
1,0.6,2374.8619229041033, sorted
2,0.6,2374.8619229041005, unsorted
2,0.6,2387.8671305857615, sorted
3,0.6,2374.861922904101, unsorted
3,0.6,2400.8304191236734, sorted
5,0.6,2374.861922904101, unsorted
5,0.6,2402.8118176462217, sorted
10,0.6,2375.445395522149, unsorted
10,0.6,2404.6168351425576, sorted
1,0.7,2408.195256237434, unsorted
1,0.7,2408.1952562374317, sorted
2,0.7,2408.1952562374345, unsorted
2,0.7,2408.1952562374345, sorted
3,0.7,2408.195256237434, unsorted
3,0.7,2410.070688384011, sorted
5,0.7,2408.195256237434, unsorted
5,0.7,2413.9235958643003, sorted
10,0.7,2408.195256237434, unsorted
10,0.7,2414.539604981085, sorted
1,0.8,2415.33811338029, unsorted
1,0.8,2415.338113380291, sorted
2,0.8,2415.33811338029, unsorted
2,0.8,2415.3381133802895, sorted
3,0.8,2415.3381133802905, unsorted
3,0.8,2415.338113380292, sorted
5,0.8,2415.3381133802914, unsorted
5,0.8,2415.3381133802914, sorted
10,0.8,2415.338113380291, unsorted
10,0.8,2415.338113380291, sorted
1,0.9,2365.3381133802895, unsorted
1,0.9,2365.3381133802905, sorted
2,0.9,2365.3381133802905, unsorted
2,0.9,2365.3381133802895, sorted
3,0.9,2365.3381133802905, unsorted
3,0.9,2365.338113380292, sorted
5,0.9,2365.3381133802914, unsorted
5,0.9,2365.3381133802914, sorted
10,0.9,2365.338113380291, unsorted
10,0.9,2365.338113380291, sorted
1,0.5,2313.439378838057, unsorted
1,0.5,2313.4393788380567, sorted
2,0.5,2313.4393788380553, unsorted
2,0.5,2373.218158926264, sorted
3,0.5,2313.465301724268, unsorted
3,0.5,2377.4112123302034, sorted
5,0.5,2313.6393244782475, unsorted
5,0.5,2381.5652982922684, sorted
10,0.5,2318.752096486643, unsorted
10,0.5,2381.832361077518, sorted
1,0.6,2354.936582358938, unsorted
1,0.6,2354.9365823589396, sorted
2,0.6,2354.936582358938, unsorted
2,0.6,2373.324641831752, sorted
3,0.6,2354.9365823589383, unsorted
3,0.6,2379.938839958422, sorted
5,0.6,2354.936582358938, unsorted
5,0.6,2382.7832846983247, sorted
10,0.6,2354.9365823589374, unsorted
10,0.6,2383.500567332727, sorted
1,0.7,2388.269915692271, unsorted
1,0.7,2388.269915692269, sorted
2,0.7,2388.2699156922713, unsorted
2,0.7,2388.2699156922718, sorted
3,0.7,2388.2699156922704, unsorted
3,0.7,2389.591328036417, sorted
5,0.7,2388.269915692271, unsorted
5,0.7,2392.9304146891363, sorted
10,0.7,2388.2699156922704, unsorted
10,0.7,2393.5464238059208, sorted
1,0.8,2395.4127728351277, unsorted
1,0.8,2395.4127728351295, sorted
2,0.8,2395.4127728351273, unsorted
2,0.8,2395.4127728351277, sorted
3,0.8,2395.4127728351277, unsorted
3,0.8,2395.4127728351286, sorted
5,0.8,2395.412772835128, unsorted
5,0.8,2395.4127728351277, sorted
10,0.8,2395.412772835128, unsorted
10,0.8,2395.4127728351277, sorted
1,0.9,2345.4127728351273, unsorted
1,0.9,2345.412772835129, sorted
2,0.9,2345.4127728351273, unsorted
2,0.9,2345.4127728351277, sorted
3,0.9,2345.4127728351277, unsorted
3,0.9,2345.4127728351286, sorted
5,0.9,2345.412772835128, unsorted
5,0.9,2345.4127728351277, sorted
10,0.9,2345.412772835128, unsorted
10,0.9,2345.4127728351277, sorted
1,0.5,2307.3309167150146, unsorted
1,0.5,2307.330916715015, sorted
2,0.5,2307.3309167150137, unsorted
2,0.5,2355.4547149138098, sorted
3,0.5,2310.4321115398357, unsorted
3,0.5,2358.431372993426, sorted
5,0.5,2310.129406165686, unsorted
5,0.5,2364.073787995299, sorted
10,0.5,2314.2422240599676, unsorted
10,0.5,2365.142039136295, sorted
1,0.6,2355.174031209565, unsorted
1,0.6,2355.1740312095685, sorted
2,0.6,2355.1740312095653, unsorted
2,0.6,2365.6414911850293, sorted
3,0.6,2355.174031209566, unsorted
3,0.6,2372.2741179641207, sorted
5,0.6,2355.174031209566, unsorted
5,0.6,2374.46445677428, sorted
10,0.6,2355.174031209566, unsorted
10,0.6,2376.1709557585673, sorted
1,0.7,2388.5073645428993, unsorted
1,0.7,2388.507364542897, sorted
2,0.7,2388.5073645428993, unsorted
2,0.7,2388.507364542899, sorted
3,0.7,2388.5073645428984, unsorted
3,0.7,2388.5073645429, sorted
5,0.7,2388.507364542899, unsorted
5,0.7,2391.0321822797614, sorted
10,0.7,2388.507364542899, unsorted
10,0.7,2391.371534356332, sorted
1,0.8,2395.6502216857552, unsorted
1,0.8,2395.650221685756, sorted
2,0.8,2395.6502216857552, unsorted
2,0.8,2395.650221685755, sorted
3,0.8,2395.6502216857557, unsorted
3,0.8,2395.6502216857566, sorted
5,0.8,2395.650221685756, unsorted
5,0.8,2395.650221685756, sorted
10,0.8,2395.650221685756, unsorted
10,0.8,2395.6502216857557, sorted
1,0.9,2345.6502216857557, unsorted
1,0.9,2345.6502216857557, sorted
2,0.9,2345.6502216857552, unsorted
2,0.9,2345.650221685755, sorted
3,0.9,2345.6502216857557, unsorted
3,0.9,2345.6502216857566, sorted
5,0.9,2345.650221685756, unsorted
5,0.9,2345.650221685756, sorted
10,0.9,2345.650221685756, unsorted
10,0.9,2345.6502216857557, sorted
1,0.5,2304.5637836959963, unsorted
1,0.5,2304.5637836959977, sorted
2,0.5,2305.99659807275, unsorted
2,0.5,2374.605515044708, sorted
3,0.5,2307.2752617696774, unsorted
3,0.5,2379.995480052035, sorted
5,0.5,2307.927192533614, unsorted
5,0.5,2381.6075986239994, sorted
10,0.5,2312.0654563297703, unsorted
10,0.5,2382.9429125502447, sorted
1,0.6,2332.454499192906, unsorted
1,0.6,2332.454499192908, sorted
2,0.6,2332.454499192907, unsorted
2,0.6,2365.4107289238204, sorted
3,0.6,2332.454499192907, unsorted
3,0.6,2368.844455257263, sorted
5,0.6,2332.454499192907, unsorted
5,0.6,2372.173363449951, sorted
10,0.6,2335.792021064857, unsorted
10,0.6,2372.618712368869, sorted
1,0.7,2365.787832526241, unsorted
1,0.7,2365.787832526238, sorted
2,0.7,2365.787832526241, unsorted
2,0.7,2365.787832526241, sorted
3,0.7,2365.78783252624, unsorted
3,0.7,2372.2234891471007, sorted
5,0.7,2365.78783252624, unsorted
5,0.7,2373.014945950873, sorted
10,0.7,2365.7878325262404, unsorted
10,0.7,2373.630955067657, sorted
1,0.8,2372.9306896690964, unsorted
1,0.8,2372.9306896690987, sorted
2,0.8,2372.930689669096, unsorted
2,0.8,2372.9306896690964, sorted
3,0.8,2372.930689669097, unsorted
3,0.8,2372.9306896690973, sorted
5,0.8,2372.930689669098, unsorted
5,0.8,2372.9306896690973, sorted
10,0.8,2372.930689669097, unsorted
10,0.8,2372.930689669097, sorted
1,0.9,2322.9306896690964, unsorted
1,0.9,2322.9306896690982, sorted
2,0.9,2322.9306896690964, unsorted
2,0.9,2322.930689669097, sorted
3,0.9,2322.930689669097, unsorted
3,0.9,2322.9306896690973, sorted
5,0.9,2322.930689669098, unsorted
5,0.9,2322.9306896690973, sorted
10,0.9,2322.930689669097, unsorted
10,0.9,2322.930689669097, sorted
1,0.5,2288.1654299844736, unsorted
1,0.5,2288.165429984472, sorted
2,0.5,2292.5816561503925, unsorted
2,0.5,2346.96818527656, sorted
3,0.5,2294.1884932811267, unsorted
3,0.5,2352.897146784619, sorted
5,0.5,2292.9211618374907, unsorted
5,0.5,2355.859192073532, sorted
10,0.5,2296.268367491583, unsorted
10,0.5,2356.660380429279, sorted
1,0.6,2313.01642750055, unsorted
1,0.6,2313.016427500554, sorted
2,0.6,2313.016427500551, unsorted
2,0.6,2341.608232522409, sorted
3,0.6,2314.180530500009, unsorted
3,0.6,2345.585826286818, sorted
5,0.6,2315.121805691209, unsorted
5,0.6,2348.0674366191192, sorted
10,0.6,2315.5964540004743, unsorted
10,0.6,2349.056652969004, sorted
1,0.7,2346.349760833885, unsorted
1,0.7,2346.3497608338844, sorted
2,0.7,2346.349760833885, unsorted
2,0.7,2346.349760833885, sorted
3,0.7,2346.3497608338844, unsorted
3,0.7,2351.3428833753023, sorted
5,0.7,2346.3497608338844, unsorted
5,0.7,2352.4527939101927, sorted
10,0.7,2346.349760833885, unsorted
10,0.7,2353.0688030269766, sorted
1,0.8,2353.4926179767403, unsorted
1,0.8,2353.492617976742, sorted
2,0.8,2353.492617976741, unsorted
2,0.8,2353.492617976741, sorted
3,0.8,2353.492617976741, unsorted
3,0.8,2353.4926179767417, sorted
5,0.8,2353.4926179767417, unsorted
5,0.8,2353.492617976742, sorted
10,0.8,2353.4926179767413, unsorted
10,0.8,2353.4926179767417, sorted
1,0.9,2303.49261797674, unsorted
1,0.9,2303.4926179767417, sorted
2,0.9,2303.492617976741, unsorted
2,0.9,2303.492617976741, sorted
3,0.9,2303.492617976741, unsorted
3,0.9,2303.4926179767417, sorted
5,0.9,2303.4926179767417, unsorted
5,0.9,2303.492617976742, sorted
10,0.9,2303.4926179767413, unsorted
10,0.9,2303.4926179767413, sorted
1,0.5,2322.4262004272814, unsorted
1,0.5,2322.42620042728, sorted
2,0.5,2322.426200427278, unsorted
2,0.5,2386.59041286496, sorted
3,0.5,2326.5649190499926, unsorted
3,0.5,2388.385907698158, sorted
5,0.5,2323.042488602313, unsorted
5,0.5,2394.4386587383733, sorted
10,0.5,2332.44357352729, unsorted
10,0.5,2396.3227110258204, sorted
1,0.6,2370.4847165324973, unsorted
1,0.6,2370.4847165324995, sorted
2,0.6,2370.4847165324973, unsorted
2,0.6,2387.4969485599304, sorted
3,0.6,2370.4847165324977, unsorted
3,0.6,2396.267132689531, sorted
5,0.6,2370.4847165324977, unsorted
5,0.6,2399.4150078588546, sorted
10,0.6,2370.484716532498, unsorted
10,0.6,2399.828860063836, sorted
1,0.7,2403.8180498658317, unsorted
1,0.7,2403.8180498658285, sorted
2,0.7,2403.818049865831, unsorted
2,0.7,2403.818049865832, sorted
3,0.7,2403.818049865831, unsorted
3,0.7,2405.570395377741, sorted
5,0.7,2403.818049865831, unsorted
5,0.7,2408.909482030461, sorted
10,0.7,2403.818049865831, unsorted
10,0.7,2409.5254911472457, sorted
1,0.8,2410.9609070086863, unsorted
1,0.8,2410.960907008689, sorted
2,0.8,2410.960907008687, unsorted
2,0.8,2410.960907008687, sorted
3,0.8,2410.960907008688, unsorted
3,0.8,2410.960907008689, sorted
5,0.8,2410.960907008688, unsorted
5,0.8,2410.960907008688, sorted
10,0.8,2410.960907008688, unsorted
10,0.8,2410.960907008688, sorted
1,0.9,2360.9609070086863, unsorted
1,0.9,2360.9609070086885, sorted
2,0.9,2360.960907008687, unsorted
2,0.9,2360.960907008687, sorted
3,0.9,2360.960907008688, unsorted
3,0.9,2360.960907008689, sorted
5,0.9,2360.960907008688, unsorted
5,0.9,2360.960907008688, sorted
10,0.9,2360.960907008688, unsorted
10,0.9,2360.960907008688, sorted
1,0.5,2301.1045312740353, unsorted
1,0.5,2301.104531274035, sorted
2,0.5,2301.1045312740334, unsorted
2,0.5,2362.01002100165, sorted
3,0.5,2301.104531274033, unsorted
3,0.5,2362.2819547171302, sorted
5,0.5,2301.1045312740334, unsorted
5,0.5,2367.924369719004, sorted
10,0.5,2307.0488527858474, unsorted
10,0.5,2369.2596836452494, sorted
1,0.6,2336.5054592255797, unsorted
1,0.6,2336.505459225582, sorted
2,0.6,2336.50545922558, unsorted
2,0.6,2359.720080902658, sorted
3,0.6,2336.505459225581, unsorted
3,0.6,2361.9398298746555, sorted
5,0.6,2336.5054592255806, unsorted
5,0.6,2365.056208330042, sorted
10,0.6,2337.714939721351, unsorted
10,0.6,2365.6315724749456, sorted
1,0.7,2369.838792558914, unsorted
1,0.7,2369.8387925589127, sorted
2,0.7,2369.838792558914, unsorted
2,0.7,2369.838792558915, sorted
3,0.7,2369.8387925589136, unsorted
3,0.7,2371.366179197533, sorted
5,0.7,2369.838792558914, unsorted
5,0.7,2374.068358388015, sorted
10,0.7,2369.838792558914, unsorted
10,0.7,2374.0683583880145, sorted
1,0.8,2376.981649701769, unsorted
1,0.8,2376.9816497017723, sorted
2,0.8,2376.9816497017696, unsorted
2,0.8,2376.98164970177, sorted
3,0.8,2376.981649701771, unsorted
3,0.8,2376.981649701772, sorted
5,0.8,2376.981649701771, unsorted
5,0.8,2376.981649701771, sorted
10,0.8,2376.981649701771, unsorted
10,0.8,2376.9816497017705, sorted
1,0.9,2326.981649701769, unsorted
1,0.9,2326.981649701772, sorted
2,0.9,2326.98164970177, unsorted
2,0.9,2326.98164970177, sorted
3,0.9,2326.9816497017705, unsorted
3,0.9,2326.981649701772, sorted
5,0.9,2326.981649701771, unsorted
5,0.9,2326.981649701771, sorted
10,0.9,2326.981649701771, unsorted
10,0.9,2326.9816497017705, sorted
1,0.5,2305.052276746193, unsorted
1,0.5,2305.052276746194, sorted
2,0.5,2307.310319585592, unsorted
2,0.5,2361.1176753939467, sorted
3,0.5,2311.973303793834, unsorted
3,0.5,2366.111917153633, sorted
5,0.5,2309.3439661669067, unsorted
5,0.5,2369.7318775452004, sorted
10,0.5,2315.9150206117124, unsorted
10,0.5,2369.7318775452004, sorted
1,0.6,2345.5771686771427, unsorted
1,0.6,2345.5771686771454, sorted
2,0.6,2345.5771686771423, unsorted
2,0.6,2362.0872045167894, sorted
3,0.6,2345.5771686771423, unsorted
3,0.6,2370.3183921456575, sorted
5,0.6,2345.5771686771427, unsorted
5,0.6,2371.9963602387857, sorted
10,0.6,2348.5104053228115, unsorted
10,0.6,2372.571724383689, sorted
1,0.7,2378.910502010477, unsorted
1,0.7,2378.910502010474, sorted
2,0.7,2378.9105020104766, unsorted
2,0.7,2378.910502010476, sorted
3,0.7,2378.910502010476, unsorted
3,0.7,2380.0631951996534, sorted
5,0.7,2378.910502010476, unsorted
5,0.7,2382.7653743901355, sorted
10,0.7,2378.910502010476, unsorted
10,0.7,2382.7653743901355, sorted
1,0.8,2386.0533591533317, unsorted
1,0.8,2386.0533591533344, sorted
2,0.8,2386.053359153332, unsorted
2,0.8,2386.0533591533326, sorted
3,0.8,2386.0533591533326, unsorted
3,0.8,2386.053359153334, sorted
5,0.8,2386.0533591533335, unsorted
5,0.8,2386.053359153333, sorted
10,0.8,2386.053359153333, unsorted
10,0.8,2386.0533591533326, sorted
1,0.9,2336.0533591533317, unsorted
1,0.9,2336.0533591533335, sorted
2,0.9,2336.053359153332, unsorted
2,0.9,2336.053359153332, sorted
3,0.9,2336.0533591533326, unsorted
3,0.9,2336.053359153334, sorted
5,0.9,2336.0533591533335, unsorted
5,0.9,2336.053359153333, sorted
10,0.9,2336.053359153333, unsorted
10,0.9,2336.0533591533326, sorted
1,0.5,2308.1316945597664, unsorted
1,0.5,2308.1316945597664, sorted
2,0.5,2308.1316945597655, unsorted
2,0.5,2361.3570506381684, sorted
3,0.5,2312.7313929536413, unsorted
3,0.5,2363.1270552539286, sorted
5,0.5,2312.2692333006535, unsorted
5,0.5,2367.557945861712, sorted
10,0.5,2315.9664337153636, unsorted
10,0.5,2368.0920714322097, sorted
1,0.6,2353.873298114895, unsorted
1,0.6,2353.8732981148983, sorted
2,0.6,2353.873298114896, unsorted
2,0.6,2366.7806169928335, sorted
3,0.6,2353.8732981148964, unsorted
3,0.6,2373.5914124008696, sorted
5,0.6,2353.873298114896, unsorted
5,0.6,2374.4339858971234, sorted
10,0.6,2354.158936289029, unsorted
10,0.6,2375.4270473404636, sorted
1,0.7,2387.2066314482304, unsorted
1,0.7,2387.206631448229, sorted
2,0.7,2387.2066314482304, unsorted
2,0.7,2387.20663144823, sorted
3,0.7,2387.2066314482295, unsorted
3,0.7,2387.206631448231, sorted
5,0.7,2387.20663144823, unsorted
5,0.7,2389.0383020045324, sorted
10,0.7,2387.2066314482295, unsorted
10,0.7,2389.6961078122213, sorted
1,0.8,2394.349488591085, unsorted
1,0.8,2394.3494885910873, sorted
2,0.8,2394.349488591086, unsorted
2,0.8,2394.349488591086, sorted
3,0.8,2394.3494885910864, unsorted
3,0.8,2394.3494885910873, sorted
5,0.8,2394.3494885910864, unsorted
5,0.8,2394.3494885910864, sorted
10,0.8,2394.349488591087, unsorted
10,0.8,2394.3494885910864, sorted
1,0.9,2344.349488591085, unsorted
1,0.9,2344.349488591087, sorted
2,0.9,2344.349488591086, unsorted
2,0.9,2344.349488591086, sorted
3,0.9,2344.349488591086, unsorted
3,0.9,2344.3494885910873, sorted
5,0.9,2344.3494885910864, unsorted
5,0.9,2344.3494885910864, sorted
10,0.9,2344.349488591087, unsorted
10,0.9,2344.3494885910864, sorted
1,0.5,2319.1165194401196, unsorted
1,0.5,2319.11651944012, sorted
2,0.5,2319.116519440119, unsorted
2,0.5,2385.5259708968724, sorted
3,0.5,2319.1165194401183, unsorted
3,0.5,2393.2249370206923, sorted
5,0.5,2321.5722669818433, unsorted
5,0.5,2394.1645276992995, sorted
10,0.5,2326.3215375118048, unsorted
10,0.5,2396.033967196043, sorted
1,0.6,2359.6744984778265, unsorted
1,0.6,2359.67449847783, sorted
2,0.6,2359.674498477828, unsorted
2,0.6,2383.3999971471176, sorted
3,0.6,2359.6744984778275, unsorted
3,0.6,2393.1219667831483, sorted
5,0.6,2359.674498477828, unsorted
5,0.6,2393.314023799349, sorted
10,0.6,2359.821009273832, unsorted
10,0.6,2395.170131460044, sorted
1,0.7,2393.007831811162, unsorted
1,0.7,2393.007831811159, sorted
2,0.7,2393.007831811162, unsorted
2,0.7,2393.007831811161, sorted
3,0.7,2393.007831811161, unsorted
3,0.7,2398.319408083698, sorted
5,0.7,2393.007831811161, unsorted
5,0.7,2399.110864887469, sorted
10,0.7,2393.007831811161, unsorted
10,0.7,2399.7268740042537, sorted
1,0.8,2400.150688954017, unsorted
1,0.8,2400.1506889540183, sorted
2,0.8,2400.1506889540174, unsorted
2,0.8,2400.150688954018, sorted
3,0.8,2400.150688954018, unsorted
3,0.8,2400.1506889540187, sorted
5,0.8,2400.1506889540183, unsorted
5,0.8,2400.150688954018, sorted
10,0.8,2400.150688954018, unsorted
10,0.8,2400.1506889540174, sorted
1,0.9,2350.1506889540165, unsorted
1,0.9,2350.1506889540174, sorted
2,0.9,2350.1506889540174, unsorted
2,0.9,2350.1506889540174, sorted
3,0.9,2350.150688954018, unsorted
3,0.9,2350.1506889540187, sorted
5,0.9,2350.1506889540183, unsorted
5,0.9,2350.150688954018, sorted
10,0.9,2350.150688954018, unsorted
10,0.9,2350.1506889540174, sorted
1,0.5,2313.4464470918806, unsorted
1,0.5,2313.4464470918815, sorted
2,0.5,2313.44644709188, unsorted
2,0.5,2373.9036877610056, sorted
3,0.5,2313.4464470918792, unsorted
3,0.5,2382.403842240572, sorted
5,0.5,2314.62235105485, unsorted
5,0.5,2385.7616107771246, sorted
10,0.5,2316.383338865411, unsorted
10,0.5,2385.7616107771246, sorted
1,0.6,2354.048675012694, unsorted
1,0.6,2354.0486750126965, sorted
2,0.6,2354.0486750126947, unsorted
2,0.6,2373.68612094987, sorted
3,0.6,2354.0486750126947, unsorted
3,0.6,2383.5549173681393, sorted
5,0.6,2354.0486750126947, unsorted
5,0.6,2386.3836137510743, sorted
10,0.6,2354.0486750126947, unsorted
10,0.6,2386.8013110495112, sorted
1,0.7,2387.3820083460273, unsorted
1,0.7,2387.3820083460255, sorted
2,0.7,2387.3820083460278, unsorted
2,0.7,2387.382008346028, sorted
3,0.7,2387.3820083460273, unsorted
3,0.7,2391.1013159629724, sorted
5,0.7,2387.3820083460278, unsorted
5,0.7,2393.485041422336, sorted
10,0.7,2387.3820083460278, unsorted
10,0.7,2394.1010505391205, sorted
1,0.8,2394.5248654888837, unsorted
1,0.8,2394.5248654888865, sorted
2,0.8,2394.5248654888837, unsorted
2,0.8,2394.524865488884, sorted
3,0.8,2394.5248654888846, unsorted
3,0.8,2394.5248654888856, sorted
5,0.8,2394.524865488885, unsorted
5,0.8,2394.5248654888846, sorted
10,0.8,2394.5248654888846, unsorted
10,0.8,2394.5248654888846, sorted
1,0.9,2344.5248654888837, unsorted
1,0.9,2344.524865488886, sorted
2,0.9,2344.524865488884, unsorted
2,0.9,2344.5248654888846, sorted
3,0.9,2344.5248654888846, unsorted
3,0.9,2344.5248654888856, sorted
5,0.9,2344.524865488885, unsorted
5,0.9,2344.5248654888846, sorted
10,0.9,2344.5248654888846, unsorted
10,0.9,2344.5248654888846, sorted
1,0.5,2303.3475286539547, unsorted
1,0.5,2303.347528653955, sorted
2,0.5,2303.3475286539533, unsorted
2,0.5,2358.0780238864577, sorted
3,0.5,2303.8242567820826, unsorted
3,0.5,2362.533269145412, sorted
5,0.5,2303.3475286539538, unsorted
5,0.5,2365.3422993207623, sorted
10,0.5,2308.2817215224095, unsorted
10,0.5,2366.6776132470077, sorted
1,0.6,2343.375820382622, unsorted
1,0.6,2343.375820382625, sorted
2,0.6,2343.375820382623, unsorted
2,0.6,2359.2842546468773, sorted
3,0.6,2343.375820382623, unsorted
3,0.6,2367.038303636621, sorted
5,0.6,2343.375820382623, unsorted
5,0.6,2368.988205445233, sorted
10,0.6,2344.0208363180045, unsorted
10,0.6,2369.433554364151, sorted
1,0.7,2376.709153715956, unsorted
1,0.7,2376.709153715954, sorted
2,0.7,2376.709153715956, unsorted
2,0.7,2376.709153715956, sorted
3,0.7,2376.709153715956, unsorted
3,0.7,2377.311950819886, sorted
5,0.7,2376.709153715956, unsorted
5,0.7,2380.938719545057, sorted
10,0.7,2376.709153715956, unsorted
10,0.7,2380.9387195450568, sorted
1,0.8,2383.8520108588123, unsorted
1,0.8,2383.852010858814, sorted
2,0.8,2383.852010858812, unsorted
2,0.8,2383.852010858812, sorted
3,0.8,2383.8520108588127, unsorted
3,0.8,2383.8520108588136, sorted
5,0.8,2383.852010858813, unsorted
5,0.8,2383.8520108588127, sorted
10,0.8,2383.8520108588127, unsorted
10,0.8,2383.8520108588127, sorted
1,0.9,2333.8520108588123, unsorted
1,0.9,2333.8520108588136, sorted
2,0.9,2333.852010858812, unsorted
2,0.9,2333.8520108588123, sorted
3,0.9,2333.8520108588127, unsorted
3,0.9,2333.8520108588136, sorted
5,0.9,2333.852010858813, unsorted
5,0.9,2333.8520108588127, sorted
10,0.9,2333.8520108588127, unsorted
10,0.9,2333.8520108588127, sorted
1,0.5,2309.036293895801, unsorted
1,0.5,2309.0362938958024, sorted
2,0.5,2309.036293895801, unsorted
2,0.5,2367.721288310014, sorted
3,0.5,2309.5861899810484, unsorted
3,0.5,2373.561692363824, sorted
5,0.5,2313.277025039423, unsorted
5,0.5,2376.3804643996436, sorted
10,0.5,2315.4899979737274, unsorted
10,0.5,2378.249903896387, sorted
1,0.6,2351.5641788739013, unsorted
1,0.6,2351.564178873904, sorted
2,0.6,2351.5641788739013, unsorted
2,0.6,2368.6289595712487, sorted
3,0.6,2351.5641788739013, unsorted
3,0.6,2379.077991064656, sorted
5,0.6,2351.5641788739013, unsorted
5,0.6,2381.0436412302356, sorted
10,0.6,2351.5641788739013, unsorted
10,0.6,2381.3313233026875, sorted
1,0.7,2384.8975122072356, unsorted
1,0.7,2384.8975122072334, sorted
2,0.7,2384.897512207235, unsorted
2,0.7,2384.8975122072347, sorted
3,0.7,2384.8975122072343, unsorted
3,0.7,2387.5489791941773, sorted
5,0.7,2384.8975122072347, unsorted
5,0.7,2390.25115838466, sorted
10,0.7,2384.8975122072347, unsorted
10,0.7,2390.8671675014443, sorted
1,0.8,2392.0403693500907, unsorted
1,0.8,2392.040369350092, sorted
2,0.8,2392.0403693500907, unsorted
2,0.8,2392.0403693500903, sorted
3,0.8,2392.040369350091, unsorted
3,0.8,2392.0403693500925, sorted
5,0.8,2392.0403693500916, unsorted
5,0.8,2392.040369350092, sorted
10,0.8,2392.040369350091, unsorted
10,0.8,2392.040369350091, sorted
1,0.9,2342.0403693500907, unsorted
1,0.9,2342.0403693500916, sorted
2,0.9,2342.040369350091, unsorted
2,0.9,2342.0403693500907, sorted
3,0.9,2342.040369350091, unsorted
3,0.9,2342.0403693500925, sorted
5,0.9,2342.0403693500916, unsorted
5,0.9,2342.040369350092, sorted
10,0.9,2342.040369350091, unsorted
10,0.9,2342.040369350091, sorted
1,0.5,2306.097863380609, unsorted
